date,eurchf,nestle,novartis,roche
2008-08-13,-0.0028230131042049633,-8.028904054596664e-4,-9.137426900583945e-4,0.010787486515641875
2008-08-14,0.0028742737050315714,-0.003214142225793526,-7.31662703493674e-4,0.002134471718249653
2008-08-15,-0.007470183981016287,0.0036275695284160303,0.0016474464579900872,0.006389776357827337
2008-08-18,0.0020989486626963316,0,-0.0023757309941520033,-0.008994708994708889
2008-08-19,5.577210279406053e-5,-0.00120481927710836,-0.004945960798681148,-0.0016017084890550537
2008-08-20,0.0027326806295699946,-0.010856453558504175,-0.008100147275404979,-0.007486631016042855
2008-08-21,-0.0013409878816716958,-0.021138211382113914,-0.012249443207127064,-0.0193965517241379
2008-08-22,0.005142199450508755,0.0029069767441860517,0.00732807215332576,0.0060439560439560225
2008-08-25,-0.004617231507987873,0.0020703933747412417,-0.0031710501772057587,-0.0076460950300382136
2008-08-26,-0.003494449083093598,0.00454545454545463,7.485029940119681e-4,0.01155751238304914
2008-08-27,0.0035377358490567,-0.00246812011517894,9.349289454001486e-4,-0.002720348204570233
2008-08-28,-0.0010513946440720012,0,0.008966934429291973,0.012547735951991212
2008-08-29,5.262506191183736e-4,0.0020618556701030855,0.007406035919274245,0.0021551724137931494
2008-09-01,-0.00417685096376974,-0.0012345679012346622,-7.351589781290357e-4,-0.005376344086021501
2008-09-02,-8.761573354874042e-4,0.008652657601977864,-0.008276623137759676,0.016756756756756808
2008-09-03,-0.0032775873971478964,-0.006944444444444531,-0.004821958456973419,-0.00691121743753309
2008-09-04,-0.007281826009908676,-0.015631427396133213,-0.019754006708907812,-0.014989293361884481
2008-09-05,-7.542663188661036e-4,0.00501462599247815,-0.0076045627376425395,-0.003260869565217317
2008-09-08,0.005661267494889044,0.016632016632016633,0.002490421455938696,0.014176663031624903
2008-09-09,-8.193901485534782e-4,0.020858895705521574,0.010128033632715416,-0.004301075268817289
2008-09-10,-0.002660506810897356,-0.01602564102564108,0.01853953840332956,0.021598272138228847
2008-09-11,-0.0023788750870895603,0.0073289902280129215,-0.007429420505200679,-0.0036997885835095
2008-09-12,0.01053227633069076,0.023645917542441497,0.021519461077844415,0.01220159151193645
2008-09-15,-0.01120699316373408,-0.02428430404738391,-0.025096171459974448,-0.02096436058700213
2008-09-16,-0.0015678718500888866,-0.008903278025091166,-0.005073280721533235,-0.031049250535331918
2008-09-17,-0.0026992085264718746,-0.007758268681094194,-0.009254013220018953,0.005524861878453136
2008-09-18,-0.0023207724947355013,-0.010288065843621408,-0.02268394967594356,0.005494505494505475
2008-09-19,0.012232997401280254,0.025779625779625892,0.0052662375658278915,-0.015846994535519188
2008-09-22,-0.002442078897933686,-0.011349817592217315,-0.02231276678308103,-0.022765130483064944
2008-09-23,-0.001161257924800596,-0.02337023370233704,0.029767811073625694,0.002272727272727204
2008-09-24,0.0030227808326785954,-0.016792611251049472,-0.002505299672383887,-0.010770975056689336
2008-09-25,-0.0017919125847399853,0.0183603757472246,0.031491499227202624,0.022349570200573154
2008-09-26,-0.0013181019332161314,-0.007966457023060869,-0.014796778422925594,-0.013452914798206317
2008-09-29,-0.007843630192948314,-0.016483516483516536,-0.03022813688212933,-0.036363636363636376
2008-09-30,-4.687638570396446e-4,0.03566824237215305,0.014702999411879913,0.028891509433962348
2008-10-01,-0.0011724592491190178,0.004564315352697079,0.013523956723338504,0.022349570200573154
2008-10-02,-0.0023667062175212195,-0.00950020652622885,0,0.006165919282511201
2008-10-03,-0.005724098454493509,-0.009591326105087616,0.030499428135722484,0.008913649025069637
2008-10-06,-0.010682530544361302,-0.04631578947368431,-0.025342212356640803,-0.0508006626173384
2008-10-07,0.004590715117031019,0.014569536423841178,0.016701461377870652,0.018033740546829602
2008-10-08,-0.00827057990603075,-0.03176675369886861,-0.0619749859996267,-0.04514285714285715
2008-10-09,0.001427783366323876,-0.049887640449438164,-0.06587064676616916,-0.0760023937761819
2008-10-10,-0.013933443504747123,-0.06669820245979186,-0.09416276097145282,-0.040155440414507915
2008-10-13,0.01356511452137621,0.08160162189559039,0.1164158043273753,0.095816464237517
2008-10-14,0.004085099760729793,0.050140581068416124,0.026121761112281483,0.0024630541871921707
2008-10-15,-0.005069454759152436,-0.06559571619812576,-0.015397249024840853,-0.01535626535626533
2008-10-16,-0.01199501505867695,-0.022922636103151928,-0.0204336947456214,-0.008109794135995108
2008-10-17,0.003363641141535645,0.07331378299120228,0.11962537249893579,0.10377358490566047
2008-10-20,0.0032345084071028207,0.031420765027322384,-0.0026615969581749166,0.027350427350427475
2008-10-21,-0.01243946691728337,-0.003973509933774877,-0.005718642775448091,-0.05546311702717688
2008-10-22,-0.012860503846255589,-0.04787234042553179,-0.0391104294478527,-0.009982384028185631
2008-10-23,-2.3431746669344555e-4,0.03351955307262555,0.015961691939345712,0.010083036773428367
2008-10-24,-0.011926206180734478,-0.021621621621621623,-0.056559308719560164,-0.01350557839107469
2008-10-27,-0.017173373815687953,-0.016574585635359074,0.01290591174021638,-0.023214285714285743
2008-10-28,-8.550544752446987e-4,0.018258426966292207,0.01911220715166473,-0.017672151127361424
2008-10-29,0.008205885600706786,0.03586206896551736,0.008872756604153986,0.045285359801488845
2008-10-30,0.00917274189684103,-0.026187305814469597,-0.01758944633220072,-0.04272997032640946
2008-10-31,0.0021705952179074117,0.025524156791248753,0.0504577822990846,0.09609423434593922
2008-11-03,0.0037564723002472267,0.020444444444444487,0.027309703660662432,0.002262443438913797
2008-11-04,0.017612946729602008,0.03179442508710806,-0.002450980392156965,0.005079006772009009
2008-11-05,0.0015108142493638343,-0.012241452089489346,-0.05178605178605167,-0.05783267827063443
2008-11-06,-0.008806404657933142,-0.02051282051282033,-0.012357982858281935,-0.014898688915375491
2008-11-07,0.002897022208278477,0.016579406631762605,0.029465186680121214,0.030248033877797953
2008-11-10,0.0010316620408272748,0.010300429184549209,0.014702999411879913,-0.0017615971814445297
2008-11-11,-0.010093219324725178,-0.022939677145284554,-0.008500772797527034,-0.013529411764705901
2008-11-12,-0.002418054809242176,-0.021739130434782594,-0.017342166796570524,-0.007155635062611743
2008-11-13,0.005426878534877444,4.444444444444695e-4,0.01487209994051164,0.022822822822822886
2008-11-14,0.01264347802793897,0.011994669035984007,0.017389605314576118,0.0346447445684086
2008-11-17,0.0057931143941698515,-0.020632133450395163,-0.0305358171691954,-0.04653802497162307
2008-11-18,-0.001794989808665881,0.014791573285522164,0.01921553090332817,0.017857142857142794
2008-11-19,0.004722791255261205,-0.005742049469964594,0.007774538386783325,-0.0292397660818714
2008-11-20,0.005834764708196216,-0.04220346512661055,-0.020443587270974062,-0.0590361445783133
2008-11-21,1.8250078214632204e-4,-0.03014842300556575,-0.06359519590470564,-0.03649167733674774
2008-11-24,0.006379845163308362,0.02199904351984694,0.027754415475189198,0.07707641196013282
2008-11-25,-0.0013986829069294604,-0.020121665886757123,-0.040507364975450155,0.005552128315854388
2008-11-26,0.004571539733488894,-0.012416427889207382,0.006609808102345571,0.004907975460122671
2008-11-27,-6.454944487477299e-5,0.028046421663443066,0.012920991315399366,-0.006715506715506803
2008-11-28,-0.004325091988896745,0.03339604891815595,0.044542032622333805,0.04486785494775658
2008-12-01,-0.014814574688796656,-0.02457897132453346,-0.02142142142142145,-0.03647058823529403
2008-12-02,0.009812115428909918,-0.0037330844610358183,-0.013502454991816792,-0.001831501831501936
2008-12-03,0.0015249664377043892,-0.005620608899297497,0.045002073828287026,0.03425076452599396
2008-12-04,-0.0029021343050493753,0.0028261893546868144,-0.00615201428854939,-0.018923713778829065
2008-12-05,0.013221608781340821,-0.019727571629873042,-0.013178913738019049,-0.007233273056057921
2008-12-08,0.0018678346000258195,0.021562050790608467,0.034803723188992386,0.029751062537947792
2008-12-09,0.003085824493731959,0.0037523452157597337,-0.020727414939382127,0.001179245283019048
2008-12-10,-0.003140421713773045,-0.024299065420560706,-0.029153354632587836,-0.010011778563015383
2008-12-11,0.015095795293815106,-0.0014367816091952479,0.002673796791443861,-0.005353955978584235
2008-12-12,-0.002932458451560649,-0.009592326139088891,0.0010256410256410664,0.005980861244019087
2008-12-15,0.006225186596792165,-0.01210653753026636,-0.029918032786885096,-0.03745541022592147
2008-12-16,-0.00577633281777723,0.004901960784313708,0.001901140684410496,0.011735639283508403
2008-12-17,-0.014413613562765826,-0.00536585365853659,-0.009487666034155628,-0.021978021978022122
2008-12-18,-0.005469655972168641,-0.006375674350171612,-0.0036185610898253895,-0.004993757802746468
2008-12-19,-0.005506215545665882,0.006910167818361179,-0.017090365306558497,0.0037641154328731385
2008-12-22,-0.009132301118413677,9.803921568629637e-4,0.006737665724842579,0.018750000000000044
2008-12-23,-0.002997653153123614,-0.0019588638589619345,-0.015328151986183092,-0.015337423312883458
2008-12-24,-0.007134238410159255,0,0,0
2008-12-25,0.0030149886107808666,0,0,0
2008-12-26,-0.006157513159201544,0,0,0
2008-12-29,-0.013037540388394886,0.01079489695780178,0.01162025871519412,0.012461059190031154
2008-12-30,0.006608256608256813,0.009708737864077666,0.00975292587776333,0
2008-12-31,-1.3411387609352232e-5,0,0,0
2009-01-01,-1.609388097233433e-4,0,0,0
2009-01-02,0.008041528896519878,0,0,0
2009-01-05,4.6573519627424176e-4,0.019230769230769162,0.024683408456750433,0.03815384615384598
2009-01-06,0.003956906297798657,0,8.378718056136769e-4,0.010669828097213951
2009-01-07,-0.007981982578743385,9.433962264151496e-4,-0.0037672666387610354,-0.0035190615835777317
2009-01-08,2.0032051282048435e-4,-0.00895381715362853,0.002941176470588225,0.015303119482048322
2009-01-09,8.345016356232637e-4,-0.03994293865905851,-0.003770423125261879,-0.003478260869565153
2009-01-12,-0.0066370943534669324,0,-0.0056770395290159925,-0.033740546829552076
2009-01-13,-0.007749127048079618,4.952947003467045e-4,-0.008246986677944657,0.015051173991571298
2009-01-14,-0.003431100523801134,-0.027227722772277252,-0.016204690831556512,0.003558718861209842
2009-01-15,-0.0014871756564964755,0.01323155216284988,-0.004768097095795398,0.007092198581560405
2009-01-16,0.010677366702938063,0.024108488196886046,0.021341463414634054,-0.018779342723004744
2009-01-19,-2.6916089092254847e-4,0.0019617459538989745,0.005543710021321813,0.01674641148325362
2009-01-20,-0.0027865652554351916,0.0019579050416054233,0.005725190839694694,0.0017647058823531125
2009-01-21,0.004043035719106802,-0.007327796775769335,-0.03183639047016651,-0.0017615971814445297
2009-01-22,0.006924137003798236,-0.004921259842519787,0.001088850174215894,-0.006470588235294117
2009-01-23,-0.0010882264579228362,-0.001978239366963397,-0.004785729823798102,0.002960331557134488
2009-01-26,0.0038964858109100664,0.010406342913775957,0.015300546448087537,0.007083825265643329
2009-01-27,-0.0011650743983223633,-0.00392349190779806,-0.0208826695371368,-0.024032825322391482
2009-01-28,0.01122442178231009,-0.009354997538158383,-0.05496921723834658,-0.005405405405405461
2009-01-29,-0.015957657170729056,-9.940357852882276e-4,-0.02722196370404828,-0.032004830917874316
2009-01-30,-0.004943299417923264,-4.975124378110429e-4,0.016503228892609467,0.01933873986275736
2009-02-02,0.004072565716401355,-0.020408163265306145,-0.012941176470588123,6.11995104039087e-4
2009-02-03,-0.0037208366854384334,0.017276422764227695,0.02121573301549473,-0.005504587155963359
2009-02-04,0.0025100097574106695,-0.01298701298701288,0.011437908496731986,-0.09102091020910197
2009-02-05,0.006202258051524412,-0.029858299595141746,4.6157396722823485e-4,-0.016238159675236896
2009-02-06,0.002821843604488228,-0.004173187271778955,-6.920415224913601e-4,-0.0013755158184319827
2009-02-09,0.0076833527357391684,0.0031430068098479147,0.0023084025854109846,0.023415977961432466
2009-02-10,-0.011691312384473074,0.005221932114882533,0.001151543067710703,-0.010767160161507361
2009-02-11,-0.0028722388099580165,-0.015064935064935003,-0.0069013112491372874,0.004761904761904745
2009-02-12,2.880512329261897e-4,-0.006856540084388296,0.014130182997451834,0.00677048070413
2009-02-13,1.3393873642186804e-5,-0.004779607010090281,0.002740977615349527,0
2009-02-16,-0.005719107444215221,0.0010672358591250486,-0.001138952164009055,-0.004707464694014729
2009-02-17,-0.004775375496733236,-0.014925373134328401,-0.010946408209806302,-0.018243243243243112
2009-02-18,0.002341619236469805,0.0016233766233766378,0.0016140189070785738,0.01307639366827229
2009-02-19,0.005516282147366214,0.05186385737439214,-0.015883977900552404,-0.0190217391304347
2009-02-20,-0.00482796594235968,0.005649717514124353,-0.01567251461988306,-0.020775623268698085
2009-02-23,0.0012955028507810606,-0.012768130745658857,0.0066539923954371805,0.013437057991513512
2009-02-24,0.0038410479996227043,-0.006207966890843131,-0.01912181303116156,-0.038381018841591064
2009-02-25,-0.0021951170393443853,0.0010411244143675447,-0.015403128760529516,-0.029753265602322387
2009-02-26,5.718514531753982e-4,-0.015080603224128963,-0.013688584698117734,-0.005235602094240788
2009-02-27,-0.00336190956463267,0.012143611404435095,-0.0649318463444859,0
2009-03-02,-0.0019834710743802386,-0.03755868544600949,-0.033660217333686626,-0.06691729323308271
2009-03-03,-0.002710723242592694,-0.0401084010840107,-0.029621503017004835,0.024979854955681002
2009-03-04,0.003626381075035656,0.029926595143986212,0.005370265686828635,0.0015723270440251014
2009-03-05,-0.004930267112416953,-0.02247807017543857,0.013494517852122412,0.032182103610675084
2009-03-06,-0.005192248956459755,0.0028042624789681447,-0.01386962552011095,-0.020532319391634912
2009-03-09,-6.481544654430849e-4,-0.005033557046979831,0.007032348804500765,0.03493788819875787
2009-03-10,0.0021505376344086446,0.03316469926925247,-0.010335195530726149,0.06676669167291815
2009-03-11,0.007119013556781795,-0.0010881392818280489,-0.01100762066045724,0.02320675105485237
2009-03-12,0.031345757094057625,-5.446623093681158e-4,0.04252283105022836,0.010996563573883122
2009-03-13,0.004827210777272661,0.014713896457765552,0.015329865863673797,0.023113528212100665
2009-03-16,0.005678665839887742,0.00698174006444674,0.03639795093016973,-0.019933554817275767
2009-03-17,-0.0016290767483368995,-0.0048000000000000265,0.007284079084287187,-0.0027118644067797293
2009-03-18,-0.005584304139796159,-0.01768488745980712,-0.004648760330578483,-0.015635622025832685
2009-03-19,0.0031052855228319576,-0.012002182214948087,-0.01842241826673585,-0.0013812154696133394
2009-03-20,-0.0026720542231490896,-0.028161236885698382,0.0021147237642082928,0.0027662517289073207
2009-03-23,-2.2871332418483714e-4,0.048295454545454364,0.003956739646531426,0.014482758620689706
2009-03-24,-0.003170038236543715,0.016260162601626105,-2.627430373096651e-4,0.003399048266485405
2009-03-25,-0.002983410923873775,0.0218666666666667,0.004204993429697934,0.008130081300813163
2009-03-26,0.0038275623951860016,0.00574112734864296,0.006019366657942893,-0.014112903225806606
2009-03-27,-0.003904688902428566,-0.018681888946548986,-0.023673257023933303,0.02590320381731437
2009-03-30,-0.003064962740313537,-0.011105235325224783,-0.01785238475885964,0.0033222591362125353
2009-03-31,-0.002091373907306515,0.02887700534759352,0.03309820944112851,0.03443708609271523
2009-04-01,0.0027370453133057637,0.016112266112266127,0.009716386554621925,-0.002560819462227748
2009-04-02,0.007008544754470103,0.009207161125319718,0.016124837451235274,0.028883183568677806
2009-04-03,-0.0029135430647854177,-0.024835276229092873,-0.033017660609163,-0.04616344354335622
2009-04-06,-3.545866439030876e-4,0.016112266112266127,-0.010322922181048133,-0.005886200130804431
2009-04-07,-0.003652224178249619,0.015856777493606034,0.014709815458678666,0
2009-04-08,0.0035930907172996296,0.0025176233635448853,-0.002899314707432765,-0.0052631578947369695
2009-04-09,-3.94153391361618e-4,-0.007031642390758486,-0.0068728522336769515,0.001322751322751392
2009-04-10,5.060296388790242e-4,0,0,0
2009-04-13,-0.0053073396303254805,0,0,0
2009-04-14,-0.001934836298321474,-0.006069802731411333,-0.011711471919084282,-0.017833553500660626
2009-04-15,2.9111888898447624e-4,-0.013231552162849769,0.0075410719095070355,0.00672494956287828
2009-04-16,0.001058306048880464,0.00206291903042799,0.006682705159048341,0.018036072144288706
2009-04-17,0.0043080379265916235,-0.014410705095213694,-5.310674455655251e-4,-6.561679790025865e-4
2009-04-20,-0.005763271643519308,-0.008355091383811963,-0.017268862911795968,-0.008535784635587684
2009-04-21,3.5732955710976455e-4,-0.002106371774618143,-0.008110300081103139,0.015894039735099286
2009-04-22,0.0011245245576319007,-0.008443271767810012,0.0021804306350505787,-0.10430247718383312
2009-04-23,-8.655720373978992e-4,-0.016498137307078165,0.01223823769377197,-0.0181950509461426
2009-04-24,-0.002638644569947224,0.022186147186147087,0.008328855454057038,0.03484062268346921
2009-04-27,-0.0011868845937076378,0.010058231868713463,0,0.035100286532951275
2009-04-28,-0.0018322313391220257,-0.009433962264150941,5.329070077271236e-4,0.01384083044982698
2009-04-29,0.0038241553604680956,-0.01005291005290998,0.005592543275632522,-0.019112627986348163
2009-04-30,1.7888495047535535e-4,-0.0016034206306788645,0.01615466101694918,0.005567153792623625
2009-05-01,-0.0014043269167074435,0,0,0
2009-05-04,5.638474295190932e-4,0.04122055674518199,0.0020849622100600484,0
2009-05-05,0.0013325819604201872,-0.006169665809768743,-0.01820546163849157,-0.008304498269896099
2009-05-06,-0.00106597102677497,0.003103983445421843,0.02145695364238409,0.00488485694347518
2009-05-07,0.002518641259320553,0.012377514182568161,-0.007261410788381717,-0.006250000000000089
2009-05-08,-0.0033056758454266255,0.004075394803871646,-0.014367816091954144,-0.0034940600978337066
2009-05-11,1.3266558323232758e-5,0,-0.0159024648820566,-0.015427769985974726
2009-05-12,-5.571880576027421e-4,0.014713343480466712,0.02181524373821686,0.004273504273504258
2009-05-13,-6.238675807874738e-4,0.012499999999999956,0.03268318397469705,0.026950354609929228
2009-05-14,-3.5861574323114986e-4,0.006419753086419622,0.0035732516590096797,0.015193370165745845
2009-05-15,0.00548081714001003,-0.00981354268891066,-0.008901322482197438,-0.008843537414966018
2009-05-18,-0.00196894615130494,0.003468780971258578,-5.132152938156498e-4,0.0027453671928621137
2009-05-19,0.001787463919709742,-0.003950617283950519,0.0053915275994864675,-0.004791238877481119
2009-05-20,0.001685148226959754,0.007932573128408338,0.005107252298263587,-0.0027510316368638543
2009-05-21,0.0023618358985861843,0,0,0
2009-05-22,1.3163523875348027e-4,-0.017707820954254716,-0.019308943089430874,-0.0013793103448275223
2009-05-25,-0.001678128393274414,0.013520280420630915,0.0012953367875647714,0.015883977900552404
2009-05-26,-7.514831905075514e-4,-0.0039525691699603405,0.002587322121604174,-0.01223657375934728
2009-05-27,-0.0023023234335625142,-0.015376984126984072,5.161290322581724e-4,-0.008947006194081286
2009-05-28,-5.752560550658092e-4,-0.010075566750629816,-0.021924168171266523,-6.94444444444442e-4
2009-05-29,-0.0015547469401258063,-0.015267175572518887,-0.009229957805907185,0.01181375955524655
2009-06-01,0.00494980618228813,0,0,0
2009-06-02,1.3187218947385837e-4,0.020155038759689825,-0.005057226510513657,-0.02335164835164838
2009-06-03,3.757861842539345e-4,0,0.0037453183520599342,-0.002812939521800173
2009-06-04,-0.0010544421671423443,0.010638297872340496,0.0087953091684434,0.002115655853314413
2009-06-05,0.002243054776717157,-0.028070175438596467,-0.0013210039630120463,0
2009-06-08,-5.200139548049432e-4,0.010830324909747446,0.01719576719576743,0.00211118930330767
2009-06-09,-0.001185458377239268,0.0010204081632652073,-0.0018205461638491904,-0.0035112359550562022
2009-06-10,-0.003507846498747247,0.0035677879714577365,-0.010161542470036533,0.007047216349541863
2009-06-11,2.6467630088511385e-5,-0.002539360081259545,0.0028954988154776817,0.018894331700489708
2009-06-12,-0.001210862027896109,-0.0010183299389001643,0.04409448818897643,0.011675824175824356
2009-06-15,-0.002013925233025682,-0.012742099898063186,-0.0040221216691805894,-0.019008825526137252
2009-06-16,1.460387002554242e-4,0.004646360351058254,5.047955577992536e-4,-0.005536332179930881
2009-06-17,-3.6504344016941026e-4,-5.138746145940676e-4,0.003531786074671972,-0.0020876826722336927
2009-06-18,0.004568029107906435,0.008740359897172256,0.007541478129713397,0.008368200836819994
2009-06-19,-0.0035888962326502405,0.022935779816513735,0.002744510978043957,0.007607192254495132
2009-06-22,-0.001233773556120088,9.965122072745913e-4,-0.013684996267728233,-0.015099519560741181
2009-06-23,-0.002085394929966733,0.013439522150323624,0.006559031281533789,0.006271777003484358
2009-06-24,0.019519889256407463,0.008840864440078589,0.007518796992481258,0.0076177285318559385
2009-06-25,-0.0039950388406554405,-0.004381694255111923,-0.01915422885572149,-0.0068728522336769515
2009-06-26,-0.0013304670398091023,-0.0014669926650365817,0,0.01730103806228378
2009-06-29,0.001745693191140374,0.007345739471106727,-0.004565051990869873,0.013605442176870763
2009-06-30,-0.0014150850688871008,-0.005347593582887722,-0.00815286624203826,-0.008724832214765166
2009-07-01,-0.002460226340823435,0.014173998044965774,0.012843565373747756,0.015572105619499066
2009-07-02,-0.001019401512660223,-0.012048192771084376,-0.022571645954856723,-0.01733333333333331
2009-07-03,6.583495177592269e-5,0.0034146341463414664,-0.004411001556824168,-0.006105834464043447
2009-07-06,-0.0022053256969816193,0.00437530384054452,0.009121709669012379,0.02320819112627981
2009-07-07,-2.5070924325398813e-4,0.0019361084220717029,-0.01058884297520657,-0.006671114076050699
2009-07-08,-0.0014782356201989977,-0.006280193236714915,0.006003654398329283,0.009402283411685808
2009-07-09,-9.318740582123786e-4,0,-0.006746237675142708,-0.008649367930805174
2009-07-10,0.0013759616847590639,-0.005347593582887722,-0.017241379310344973,-0.024161073825503365
2009-07-13,-6.606110652285224e-6,0.014662756598240456,0.009569377990430672,0.0020632737276478075
2009-07-14,0.003151135597923016,0.0014450867052022698,0.0036861506055818616,0.01029512697323276
2009-07-15,-3.0292852862356945e-4,0.018759018759018753,0.013378803777544634,0.0033967391304348116
2009-07-16,3.227825170448728e-4,0.006610009442870712,0.031063939943049235,0.016249153689912088
2009-07-17,1.3829072661897257e-4,0.020168855534709262,0.01431082098920422,0.0066622251832111345
2009-07-20,5.333333333332746e-4,-0.016091954022988575,0.01534653465346536,0.006618133686300487
2009-07-21,-0.0032641027665903932,0.0032710280373831058,0.009751340809361242,0.005259697567389976
2009-07-22,6.536379242043644e-4,-4.657661853748607e-4,0.005311443746982114,0.01046435578809679
2009-07-23,0.0037675096826979004,0.002329916123019693,0.0074447646493756015,0.03171521035598701
2009-07-24,7.82225727995689e-4,-0.00557880055788007,-0.005721096543504167,0.012547051442910906
2009-07-27,0.001162569212277198,0.009817671809256634,-0.002637257252457448,0.020446096654274992
2009-07-28,-5.642082059490461e-4,0.00694444444444442,0.006730769230769207,0.015179113539769196
2009-07-29,0.002737298148877576,4.597701149426925e-4,0,5.980861244021529e-4
2009-07-30,0.0024679720078293332,0.01930147058823528,0.03247373447946522,0.002988643156007109
2009-07-31,-0.00540702913787916,-0.008566275924256184,4.6253469010171244e-4,0.004171632896305066
2009-08-03,0.0025278058645095136,-0.004547521600727467,-0.009708737864077555,-0.018397626112759635
2009-08-04,-2.6196697906266664e-5,-0.002740977615349527,-0.0065359477124182774,6.045949214026347e-4
2009-08-05,0.0014343067844677648,-0.010535959688501961,0.007283834586466087,-0.010876132930513704
2009-08-06,1.896590061867265e-4,0.012962962962962843,-0.005365057149521735,0.00916310323762981
2009-08-07,0.002465099552097394,0.00822669104204743,0.002579737335834942,0.015133171912832921
2009-08-10,0.0013762784387394422,-0.00498640072529466,-0.002105263157894832,-0.008944543828264706
2009-08-11,-0.0028855611211350274,0.004555808656036442,-0.003281762775433461,-0.0036101083032490378
2009-08-12,-0.001006009929448548,-0.039455782312925236,0.010348071495766664,0.003019323671497487
2009-08-13,-3.3349463139031865e-4,-0.022662889518413665,-0.0065176908752327956,0.0012040939193258549
2009-08-14,-0.003270645952575757,0.019323671497584627,-0.0037488284910964786,6.01322910402935e-4
2009-08-17,-0.0033798195242001894,-0.011374407582938506,-0.0042333019755409484,-0.011418269230769273
2009-08-18,0.0011523771895167734,0.010067114093959884,0.0051960321209258975,0.007902735562310026
2009-08-19,-0.0030585062650048123,0.013289036544850585,7.048872180450694e-4,0.010856453558504064
2009-08-20,6.399683314639582e-4,0.005620608899297386,-0.0032871566095327154,0.002983293556085842
2009-08-21,-2.109885472778572e-4,0.008383791336749047,0.004475853945818509,0.002379535990481907
2009-08-24,0.0011013288488803674,0.005080831408776021,4.6904315196982793e-4,-0.004154302670623111
2009-08-25,-3.5572653851723146e-4,-0.006893382352941235,0.01031411157993456,0.006555423122765136
2009-08-26,0.003439913540870476,-0.003239241092087064,0.00951276102088161,-0.004736530491415092
2009-08-27,-6.567281801928004e-6,-0.003714020427112219,0.001149161112388164,0.0035693039857227493
2009-08-28,-0.0040323375079629464,-4.659832246040052e-4,-0.0022956841138659367,-0.0011855364552458836
2009-08-31,4.1541657050525593e-4,0.025174825174825166,-0.0016106764841233856,-0.001186943620178016
2009-09-01,-5.86614640319616e-4,-0.00636653024101852,-0.0013828070984098773,-0.005941770647653
2009-09-02,-0.002341240791669086,0.0018306636155605016,0,-0.001195457262402999
2009-09-03,3.635786718141354e-4,-0.011420740063956103,-0.009693053311793265,-0.01795332136445238
2009-09-04,0.0021674629449741634,9.242144177448175e-4,0.0032626427406199365,0.007921998781231121
2009-09-07,0.002116618421833527,0.004616805170821747,0.009523809523809712,6.045949214026347e-4
2009-09-08,-0.0020331890141993547,0.003676470588235281,0.0075931891394385165,-0.004229607250755163
2009-09-09,-1.9779915473838727e-4,-0.006868131868131844,-6.850879196164117e-4,6.067961165048263e-4
2009-09-10,-0.0013914626184555745,-0.0013831258644537714,-4.570383912247955e-4,0.0018192844147968401
2009-09-11,-7.792482235783327e-4,0.00969529085872578,0.0011431184270689343,-0.003026634382566562
2009-09-14,6.608948516295676e-5,-4.5724737082764033e-4,-0.0022836263987211503,0.005464480874316946
2009-09-15,0.0021147237642082928,-0.005946935041171053,0.002746623941405568,-0.005434782608695676
2009-09-16,5.407544183593238e-4,0.004141739530602928,0.011869436201780381,0.00850030358227083
2009-09-17,-9.2274027497663e-4,0.007332722273143855,-0.006993006993006867,0
2009-09-18,-7.718594556080927e-4,0.009099181073703333,-0.012039981826442503,0.01866345574954842
2009-09-21,6.404119763641081e-4,-4.5085662759236644e-4,0.01724534375718556,-0.004137115839243477
2009-09-22,-9.03920507778877e-4,-0.006314839873703182,0.007007233273055968,0.013649851632047572
2009-09-23,-3.698200429256282e-4,0.0013617793917384269,-0.0029180695847361715,-0.011709601873536313
2009-09-24,-0.0033097926259669785,-0.006799637352674415,-0.002026114362899678,-0.010663507109004766
2009-09-25,4.4409682636481485e-4,0.003651300775901367,0.004060455673358998,-0.00179640718562879
2009-09-28,-2.848908470532985e-4,-0.0022737608003636778,0.008986744551786163,0.010197960407918538
2009-09-29,0.0017761047636719596,0.004557885141294404,0.009797372522823533,0.002969121140142583
2009-09-30,0.004101614183646518,0.001814882032667775,0.01058434399117969,-0.0082889283599763
2009-10-01,-0.002174199499275331,-0.00452898550724623,-0.003709360680776874,-0.0071641791044775305
2009-10-02,-0.0035457246616044102,-0.016378525932666088,-0.008760402978536974,-0.011425135297654876
2009-10-05,0.002140306004121406,0.0013876040703051373,0.0028722934158198488,0
2009-10-06,-8.529715147187478e-4,0.009699769053117757,0.003084379819343397,0.009124087591240837
2009-10-07,0.004202320210182187,-0.005946935041171053,-0.005930155941137771,0.003013863773357439
2009-10-08,-3.0314612961468423e-4,-0.0023009664058905033,0.00773309765797614,0.0012019230769229061
2009-10-09,0.0016348486446575716,-0.005996309963099633,-0.002850252137689191,-0.007202881152460927
2009-10-12,-0.001487390091086116,0.017633410672853733,0.013632365875110075,0.02055622732769047
2009-10-13,7.909410880713175e-5,-0.002279981760145988,-0.012364425162689763,-0.009478672985782088
2009-10-14,-0.0013774467804653634,-0.003656307129798808,0.0028552602679550176,0.013755980861244188
2009-10-15,1.8479286699535358e-4,-4.587155963303724e-4,0.015549715286903298,-0.03303834808259587
2009-10-16,0.0014912668509854399,-0.004130335016062414,-0.009704550355833397,-0.009762050030506342
